73457	Ngong	Ngong	\N	165
73458	Chuka	Chuka	\N	165
73459	Naro Moru	NaroMoru	\N	165
73460	Ahero	Ahero	\N	165
73461	Bondo	Bondo	\N	165
73462	Malaba	Malaba	\N	165
73463	Kinango	Kinango	\N	165
73464	Baringo	Baringo	\N	165
73465	Port Bunyala	PortBunyala	\N	165
73466	Limuru	Limuru	\N	165
73467	Wote	Wote	\N	165
73468	Witu	Witu	\N	165
73469	Bomet	Bomet	\N	165
73470	Gazi	Gazi	\N	165
73471	Kwale	Kwale	\N	165
73472	Mtito Andei	MtitoAndei	\N	165
73473	Londiani	Londiani	\N	165
73474	Kijabe	Kijabe	\N	165
73475	Maragua	Maragua	\N	165
73476	Rumuruti	Rumuruti	\N	165
73477	Othaya	Othaya	\N	165
73478	Kangema	Kangema	\N	165
73479	Malikisi	Malikisi	\N	165
73480	Nandi Hills	NandiHills	\N	165
73481	Keroka	Keroka	\N	165
73482	Kipini	Kipini	\N	165
73483	Kikuyu	Kikuyu	\N	165
73484	Kapsabet	Kapsabet	\N	165
73485	Sagana	Sagana	\N	165
73486	Litein	Litein	\N	165
73487	Lumbwa	Lumbwa	\N	165
73488	Yala	Yala	\N	165
73489	Sotik	Sotik	\N	165
73490	Shimoni	Shimoni	\N	165
73491	Konza	Konza	\N	165
73492	Ogembo	Ogembo	\N	165
73493	Nambale	Nambale	\N	165
73494	Maseru	Maseru	\N	166
73495	Mafeteng	Mafeteng	\N	166
73496	Leribe	Leribe	\N	166
73497	Maputsoe	Maputsoe	\N	166
73498	Mohale’s Hoek	MohalesHoek	\N	166
73499	Qacha’s Nek	QachasNek	\N	166
73500	Quthing	Quthing	\N	166
73501	Butha-Buthe	Butha-Buthe	\N	166
73502	Mokhotlong	Mokhotlong	\N	166
73503	Thaba-Tseka	Thaba-Tseka	\N	166
73504	Teyateyaneng	Teyateyaneng	\N	166
73505	Monrovia	Monrovia	\N	167
73506	Gbarnga	Gbarnga	\N	167
73507	Kakata	Kakata	\N	167
73508	Bensonville	Bensonville	\N	167
73509	Harper	Harper	\N	167
73510	Voinjama	Voinjama	\N	167
73511	Buchanan	Buchanan	\N	167
73512	Zwedru	Zwedru	\N	167
73513	New Yekepa	NewYekepa	\N	167
73514	Greenville	Greenville	\N	167
73515	Ganta	Ganta	\N	167
73516	Robertsport	Robertsport	\N	167
73517	Sanniquellie	Sanniquellie	\N	167
73518	Fish Town	FishTown	\N	167
73519	Tubmanburg	Tubmanburg	\N	167
73520	Bopolu	Bopolu	\N	167
73521	Barclayville	Barclayville	\N	167
73522	*Tripoli	Tripoli	\N	168
73523	Banghāzī	Banghazi	\N	168
73524	Mişrātah	Misratah	\N	168
73525	Tarhūnah	Tarhunah	\N	168
73526	Al Khums	AlKhums	\N	168
73527	Ḩārat az Zāwiyah	HaratazZawiyah	\N	168
73528	Zuwārah	Zuwarah	\N	168
73529	Ajdābiyā	Ajdabiya	\N	168
73530	Surt	Surt	\N	168
73531	Al Jadīd	AlJadid	\N	168
73532	Tobruk	Tobruk	\N	168
73533	Şabrātah	Sabratah	\N	168
73534	Al Marj	AlMarj	\N	168
73535	Gharyān	Gharyan	\N	168
73536	Darnah	Darnah	\N	168
73537	Yafran	Yafran	\N	168
73538	Nālūt	Nalut	\N	168
73539	Al Qubbah	AlQubbah	\N	168
73540	Banī Walīd	BaniWalid	\N	168
73541	At Tāj	AtTaj	\N	168
73542	Murzuq	Murzuq	\N	168
73543	Awbārī	Awbari	\N	168
73544	Birāk	Birak	\N	168
73545	Al Abyār	AlAbyar	\N	168
73546	Waddān	Waddan	\N	168
73547	Mizdah	Mizdah	\N	168
73548	Şurmān	Surman	\N	168
73549	Ghāt	Ghat	\N	168
73550	Masallātah	Masallatah	\N	168
73551	Al `Āqūrīyah	AlAquriyah	\N	168
73552	Az Zuwaytīnah	AzZuwaytinah	\N	168
73553	Hūn	Hun	\N	168
73554	Zalţan	Zaltan	\N	168
73555	Sulūq	Suluq	\N	168
73556	Al Burayqah	AlBurayqah	\N	168
73557	Bardīyah	Bardiyah	\N	168
73558	Ghadāmis	Ghadamis	\N	168
73559	Awjilah	Awjilah	\N	168
73560	Jādū	Jadu	\N	168
73561	Jālū	Jalu	\N	168
73562	*Antananarivo	Antananarivo	\N	169
73563	Toamasina	Toamasina	\N	169
73564	Fianarantsoa	Fianarantsoa	\N	169
73565	Mahajanga	Mahajanga	\N	169
73566	Toliara	Toliara	\N	169
73567	Antsiran̈ana	Antsiranana	\N	169
73568	Antanifotsy	Antanifotsy	\N	169
73569	Ambovombe	Ambovombe	\N	169
73570	Amparafaravola	Amparafaravola	\N	169
73571	Fort Dauphin	FortDauphin	\N	169
73572	Ambatondrazaka	Ambatondrazaka	\N	169
73573	Mananara Avaratra	MananaraAvaratra	\N	169
73574	Soavinandriana	Soavinandriana	\N	169
73575	Mahanoro	Mahanoro	\N	169
73576	Soanierana Ivongo	SoanieranaIvongo	\N	169
73577	Faratsiho	Faratsiho	\N	169
73578	Nosy Varika	NosyVarika	\N	169
73579	Vavatenina	Vavatenina	\N	169
73580	Morondava	Morondava	\N	169
73581	Amboasary	Amboasary	\N	169
73582	Manakara	Manakara	\N	169
73583	Antalaha	Antalaha	\N	169
73584	Ikongo	Ikongo	\N	169
73585	Manjakandriana	Manjakandriana	\N	169
73586	Sambava	Sambava	\N	169
73587	Fandriana	Fandriana	\N	169
73588	Marovoay	Marovoay	\N	169
73589	Betioky	Betioky	\N	169
73590	Ambanja	Ambanja	\N	169
73591	Ambositra	Ambositra	\N	169
73592	Tsiombe	Tsiombe	\N	169
73593	Betafo	Betafo	\N	169
73594	Moramanga	Moramanga	\N	169
73595	Ambatolampy	Ambatolampy	\N	169
73596	Ambalavao	Ambalavao	\N	169
73597	Mananjary	Mananjary	\N	169
73598	Tsiroanomandidy	Tsiroanomandidy	\N	169
73599	Marolambo	Marolambo	\N	169
73600	Ambatofinandrahana	Ambatofinandrahana	\N	169
73601	Ankazoabo	Ankazoabo	\N	169
73602	Ampanihy	Ampanihy	\N	169
73603	Vohibinany	Vohibinany	\N	169
73604	Farafangana	Farafangana	\N	169
73605	Belo Tsiribihina	BeloTsiribihina	\N	169
73606	Maroantsetra	Maroantsetra	\N	169
73607	Vangaindrano	Vangaindrano	\N	169
73608	Beloha	Beloha	\N	169
73609	Andoany	Andoany	\N	169
73610	Ambato Boeny	AmbatoBoeny	\N	169
73611	Arivonimamo	Arivonimamo	\N	169
73612	Sakaraha	Sakaraha	\N	169
73613	Antsohihy	Antsohihy	\N	169
73614	Fenoarivo Atsinanana	FenoarivoAtsinanana	\N	169
73615	Andapa	Andapa	\N	169
73616	Miandrivazo	Miandrivazo	\N	169
73617	Vondrozo	Vondrozo	\N	169
73618	Andilamena	Andilamena	\N	169
73619	Fenoarivo Be	FenoarivoBe	\N	169
73620	Anjozorobe	Anjozorobe	\N	169
73621	Beroroha	Beroroha	\N	169
73622	Ifanadiana	Ifanadiana	\N	169
73623	Ihosy	Ihosy	\N	169
73624	Bealanana	Bealanana	\N	169
73625	Tsaratanana	Tsaratanana	\N	169
73626	Ankazobe	Ankazobe	\N	169
73627	Ikalamavony	Ikalamavony	\N	169
73628	Ambilobe	Ambilobe	\N	169
73629	Ambodifotatra	Ambodifotatra	\N	169
73630	Andovoranto	Andovoranto	\N	169
73631	Mahavelona	Mahavelona	\N	169
73632	Anakao	Anakao	\N	169
73633	*Lilongwe	Lilongwe	\N	170
73634	Blantyre	Blantyre	\N	170
73635	Zomba	Zomba	\N	170
73636	Kasungu	Kasungu	\N	170
73637	Mangochi	Mangochi	\N	170
73638	Karonga	Karonga	\N	170
73639	Salima	Salima	\N	170
73640	Nkhotakota	Nkhotakota	\N	170
73641	Liwonde	Liwonde	\N	170
73642	Nsanje	Nsanje	\N	170
73643	Rumphi	Rumphi	\N	170
73644	Mzimba	Mzimba	\N	170
73645	Balaka	Balaka	\N	170
73646	Mchinji	Mchinji	\N	170
73647	Mulanje	Mulanje	\N	170
73648	Dedza	Dedza	\N	170
73649	Luchenza	Luchenza	\N	170
73650	Nkhata Bay	NkhataBay	\N	170
73651	Monkey Bay	MonkeyBay	\N	170
73652	Mwanza	Mwanza	\N	170
73653	Mponela	Mponela	\N	170
73654	Ntcheu	Ntcheu	\N	170
73655	Chitipa	Chitipa	\N	170
73656	Ntchisi	Ntchisi	\N	170
73657	Chikwawa	Chikwawa	\N	170
73658	Thyolo	Thyolo	\N	170
73659	Dowa	Dowa	\N	170
73660	Livingstonia	Livingstonia	\N	170
73661	Chipoka	Chipoka	\N	170
73662	Phalombe	Phalombe	\N	170
73663	Chiradzulu	Chiradzulu	\N	170
73664	Machinga	Machinga	\N	170
73665	*Bamako	Bamako	\N	171
73666	Sikasso	Sikasso	\N	171
73667	Mopti	Mopti	\N	171
73668	Koutiala	Koutiala	\N	171
73669	Kayes Ndi	KayesNdi	\N	171
73670	Ségou	Segou	\N	171
73671	Gao	Gao	\N	171
73672	Kayes	Kayes	\N	171
73673	Markala	Markala	\N	171
73674	Kolokani	Kolokani	\N	171
73675	Kati	Kati	\N	171
73676	Bougouni	Bougouni	\N	171
73677	Tombouctou	Tombouctou	\N	171
73678	Banamba	Banamba	\N	171
73679	Bafoulabé	Bafoulabe	\N	171
73680	San	San	\N	171
73681	Koulikoro	Koulikoro	\N	171
73682	Djénné	Djenne	\N	171
73683	Yorosso	Yorosso	\N	171
73684	Kangaba	Kangaba	\N	171
73685	Kidal	Kidal	\N	171
73686	Diré	Dire	\N	171
73687	Kolondiéba	Kolondieba	\N	171
73688	Ké-Macina	Ke-Macina	\N	171
73689	Ménaka	Menaka	\N	171
73690	Goundam	Goundam	\N	171
73691	Douentza	Douentza	\N	171
73692	Ténenkou	Tenenkou	\N	171
73693	Niafounké	Niafounke	\N	171
73694	Bandiagara	Bandiagara	\N	171
73695	Kinmparana	Kinmparana	\N	171
73696	Kita	Kita	\N	171
73697	Sokolo	Sokolo	\N	171
73698	Araouane	Araouane	\N	171
73699	Taoudenni	Taoudenni	\N	171
73700	Ansongo	Ansongo	\N	171
73701	Nouakchott	Nouakchott	\N	172
73702	Nouâdhibou	Nouadhibou	\N	172
73703	Chingueṭṭi	Chinguetti	\N	172
73704	Barkéwol	Barkewol	\N	172
73705	*Port Louis	PortLouis	\N	173
73706	Vacoas	Vacoas	\N	173
73707	Curepipe	Curepipe	\N	173
73708	Quatre Bornes	QuatreBornes	\N	173
73709	Triolet	Triolet	\N	173
73710	Goodlands	Goodlands	\N	173
73711	Centre de Flacq	CentredeFlacq	\N	173
73712	Bel Air	BelAir	\N	173
73713	Mahébourg	Mahebourg	\N	173
73714	Saint Pierre	SaintPierre	\N	173
73715	Le Hochet	LeHochet	\N	173
73716	Rose Belle	RoseBelle	\N	173
73717	Chemin Grenier	CheminGrenier	\N	173
73718	Rivière du Rempart	RiviereduRempart	\N	173
73719	Grand Baie	GrandBaie	\N	173
73720	Plaine Magnien	PlaineMagnien	\N	173
73721	Pailles	Pailles	\N	173
73722	Surinam	Surinam	\N	173
73723	Lalmatie	Lalmatie	\N	173
73724	New Grove	NewGrove	\N	173
73725	Rivière des Anguilles	RivieredesAnguilles	\N	173
73726	Terre Rouge	TerreRouge	\N	173
73727	Petit Raffray	PetitRaffray	\N	173
73728	Moka	Moka	\N	173
73729	Pamplemousses	Pamplemousses	\N	173
73730	Montagne Blanche	MontagneBlanche	\N	173
73731	Grand Bois	GrandBois	\N	173
73732	Long Mountain	LongMountain	\N	173
73733	Plaine des Papayes	PlainedesPapayes	\N	173
73734	Grande Pointe aux Piments	GrandePointeauxPiments	\N	173
73735	Brisée Verdière	BriseeVerdiere	\N	173
73736	Nouvelle France	NouvelleFrance	\N	173
73737	Grand Gaube	GrandGaube	\N	173
73738	Poste de Flacq	PostedeFlacq	\N	173
73739	Beau Vallon	BeauVallon	\N	173
73740	La Dagotière	LaDagotiere	\N	173
73741	Bon Accueil	BonAccueil	\N	173
73742	Quartier Militaire	QuartierMilitaire	\N	173
73743	Laventure	Laventure	\N	173
73744	Morcellemont Saint André	MorcellemontSaintAndre	\N	173
73745	Ecroignard	Ecroignard	\N	173
73746	Piton	Piton	\N	173
73747	Fond du Sac	FondduSac	\N	173
73748	Sebastopol	Sebastopol	\N	173
73749	Roches Noire	RochesNoire	\N	173
73750	Quatre Cocos	QuatreCocos	\N	173
73751	Petite Rivière	PetiteRiviere	\N	173
73752	Camp Diable	CampDiable	\N	173
73753	Chamouny	Chamouny	\N	173
73754	Cap Malheureux	CapMalheureux	\N	173
73755	Calebasses	Calebasses	\N	173
73756	Midlands	Midlands	\N	173
73757	Camp Ithier	CampIthier	\N	173
73758	Souillac	Souillac	\N	173
73759	Plaines des Roches	PlainesdesRoches	\N	173
73760	Saint Hubert	SaintHubert	\N	173
73761	Olivia	Olivia	\N	173
73762	Notre Dame	NotreDame	\N	173
73763	Tamarin	Tamarin	\N	173
73764	The Vale	TheVale	\N	173
73765	Cottage	Cottage	\N	173
73766	Quatre Soeurs	QuatreSoeurs	\N	173
73767	Gros Cailloux	GrosCailloux	\N	173
73768	Albion	Albion	\N	173
73769	Roche Terre	RocheTerre	\N	173
73770	Saint Julien	SaintJulien	\N	173
73771	Providence	Providence	\N	173
73772	Crève Coeur	CreveCoeur	\N	173
73773	Queen Victoria	QueenVictoria	\N	173
73774	Amaury	Amaury	\N	173
73775	Dubreuil	Dubreuil	\N	173
73776	Camp de Masque	CampdeMasque	\N	173
73777	Cascavelle	Cascavelle	\N	173
73778	Arsenal	Arsenal	\N	173
73779	Grande Rivière Sud Est	GrandeRiviereSudEst	\N	173
73780	Grande Rivière Noire	GrandeRiviereNoire	\N	173
73781	Espérance Trébuchet	EsperanceTrebuchet	\N	173
73782	Camp Thorel	CampThorel	\N	173
73783	Grand Sable	GrandSable	\N	173
73784	Verdun	Verdun	\N	173
73785	Mare La Chaux	MareLaChaux	\N	173
73786	Flic en Flac	FlicenFlac	\N	173
73787	Melrose	Melrose	\N	173
73788	Bois des Amourettes	BoisdesAmourettes	\N	173
73789	Congomah	Congomah	\N	173
73790	Clémencia	Clemencia	\N	173
73791	Saint Aubin	SaintAubin	\N	173
73792	Cluny	Cluny	\N	173
73793	Bambous Virieux	BambousVirieux	\N	173
73794	Petite Case Noyale	PetiteCaseNoyale	\N	173
73795	Mapou	Mapou	\N	173
73796	*Casablanca	Casablanca	\N	174
73797	Rabat	Rabat	\N	174
73798	Fès	Fes	\N	174
73799	Salé	Sale	\N	174
73800	Marrakech	Marrakech	\N	174
73801	Agadir	Agadir	\N	174
73802	Tangier	Tangier	\N	174
73803	Meknès	Meknes	\N	174
73804	Oujda	Oujda	\N	174
73805	Kenitra	Kenitra	\N	174
73806	Tétouan	Tetouan	\N	174
73807	Safi	Safi	\N	174
73808	Khouribga	Khouribga	\N	174
73809	Beni Mellal	BeniMellal	\N	174
73810	El Jadida	ElJadida	\N	174
73811	Taza	Taza	\N	174
73812	Nador	Nador	\N	174
73813	Settat	Settat	\N	174
73814	Larache	Larache	\N	174
73815	Ksar el Kebir	KsarelKebir	\N	174
73816	Khemisset	Khemisset	\N	174
73817	Guelmim	Guelmim	\N	174
73818	Berrechid	Berrechid	\N	174
73819	Oued Zem	OuedZem	\N	174
73820	Fkih Ben Salah	FkihBenSalah	\N	174
73821	Taourirt	Taourirt	\N	174
73822	Berkane	Berkane	\N	174
73823	Sidi Slimane	SidiSlimane	\N	174
73824	Sidi Qacem	SidiQacem	\N	174
73825	Khenifra	Khenifra	\N	174
73826	Taroudant	Taroudant	\N	174
73827	Essaouira	Essaouira	\N	174
73828	Tiflet	Tiflet	\N	174
73829	Oulad Teïma	OuladTeima	\N	174
73830	Sefrou	Sefrou	\N	174
73831	Youssoufia	Youssoufia	\N	174
73832	Tan-Tan	Tan-Tan	\N	174
73833	Ouazzane	Ouazzane	\N	174
73834	Guercif	Guercif	\N	174
73835	Ouarzazat	Ouarzazat	\N	174
73836	Tirhanimîne	Tirhanimine	\N	174
73837	Tiznit	Tiznit	\N	174
73838	Azrou	Azrou	\N	174
73839	Midelt	Midelt	\N	174
73840	Skhirat	Skhirat	\N	174
73841	Souq Larb’a al Gharb	SouqLarbaalGharb	\N	174
73842	Jerada	Jerada	\N	174
73843	Kasba Tadla	KasbaTadla	\N	174
73844	Sidi Bennour	SidiBennour	\N	174
73845	Martil	Martil	\N	174
73846	Azemmour	Azemmour	\N	174
73847	Tineghir	Tineghir	\N	174
73848	Chefchaouene	Chefchaouene	\N	174
73849	El Aïoun	ElAioun	\N	174
73850	Zagora	Zagora	\N	174
73851	Taounate	Taounate	\N	174
73852	Sidi Yahia el Gharb	SidiYahiaelGharb	\N	174
73853	Zaïo	Zaio	\N	174
73854	Asilah	Asilah	\N	174
73855	El Hajeb	ElHajeb	\N	174
73856	Mechrá Belqsiri	MechraBelqsiri	\N	174
73857	Bouznika	Bouznika	\N	174
73858	Imzoûrene	Imzourene	\N	174
73859	Tahala	Tahala	\N	174
73860	Sidi Ifni	SidiIfni	\N	174
73861	Ahfir	Ahfir	\N	174
73862	Ifrane	Ifrane	\N	174
73863	Nouaseur	Nouaseur	\N	174
73864	Figuig (Centre)	Figuig(Centre)	\N	174
73865	Mhamid	Mhamid	\N	174
73866	Tafraout	Tafraout	\N	174
73867	Sidi Smaïl	SidiSmail	\N	174
73868	Jebel Tiskaouine	JebelTiskaouine	\N	174
73869	*Maputo	Maputo	\N	175
73870	Matola	Matola	\N	175
73871	Beira	Beira	\N	175
73872	Nampula	Nampula	\N	175
73873	Chimoio	Chimoio	\N	175
73874	Cidade de Nacala	CidadedeNacala	\N	175
73875	Quelimane	Quelimane	\N	175
73876	Tete	Tete	\N	175
73877	Xai-Xai	Xai-Xai	\N	175
73878	Maxixe	Maxixe	\N	175
73879	Lichinga	Lichinga	\N	175
73880	Pemba	Pemba	\N	175
73881	Dondo	Dondo	\N	175
73882	António Enes	AntonioEnes	\N	175
73883	Inhambane	Inhambane	\N	175
73884	Cuamba	Cuamba	\N	175
73885	Montepuez	Montepuez	\N	175
73886	Mocuba	Mocuba	\N	175
73887	Chokwé	Chokwe	\N	175
73888	Chibuto	Chibuto	\N	175
73889	Ilha de Moçambique	IlhadeMocambique	\N	175
73890	Mutuáli	Mutuali	\N	175
73891	Mocímboa	Mocimboa	\N	175
73892	Manjacaze	Manjacaze	\N	175
73893	Macia	Macia	\N	175
73894	Windhoek	Windhoek	\N	176
73895	Rundu	Rundu	\N	176
73896	Walvis Bay	WalvisBay	\N	176
73897	Oshakati	Oshakati	\N	176
73898	Swakopmund	Swakopmund	\N	176
73899	Katima Mulilo	KatimaMulilo	\N	176
73900	Grootfontein	Grootfontein	\N	176
73901	Rehoboth	Rehoboth	\N	176
73902	Otjiwarongo	Otjiwarongo	\N	176
73903	Okahandja	Okahandja	\N	176
73904	Gobabis	Gobabis	\N	176
73905	Keetmanshoop	Keetmanshoop	\N	176
73906	Lüderitz	Luderitz	\N	176
73907	Mariental	Mariental	\N	176
73908	Tsumeb	Tsumeb	\N	176
73909	Khorixas	Khorixas	\N	176
73910	Omaruru	Omaruru	\N	176
73911	Bethanie	Bethanie	\N	176
73912	Ongwediva	Ongwediva	\N	176
73913	Usakos	Usakos	\N	176
73914	Ondangwa	Ondangwa	\N	176
73915	Oranjemund	Oranjemund	\N	176
73916	Otjimbingwe	Otjimbingwe	\N	176
73917	Karibib	Karibib	\N	176
73918	Warmbad	Warmbad	\N	176
73919	Outjo	Outjo	\N	176
73920	Karasburg	Karasburg	\N	176
73921	Okakarara	Okakarara	\N	176
73922	Opuwo	Opuwo	\N	176
73923	Otavi	Otavi	\N	176
73924	Arandis	Arandis	\N	176
73925	Hentiesbaai	Hentiesbaai	\N	176
73926	Aranos	Aranos	\N	176
73927	Ongandjera	Ongandjera	\N	176
73928	Oshikango	Oshikango	\N	176
73929	Maltahöhe	Maltahohe	\N	176
73930	*Niamey	Niamey	\N	177
73931	Zinder	Zinder	\N	177
73932	Maradi	Maradi	\N	177
73933	Alaghsas	Alaghsas	\N	177
73934	Tahoua	Tahoua	\N	177
73935	Dosso	Dosso	\N	177
73936	Birni N Konni	BirniNKonni	\N	177
73937	Tessaoua	Tessaoua	\N	177
73938	Gaya	Gaya	\N	177
73939	Dogondoutchi	Dogondoutchi	\N	177
73940	Diffa	Diffa	\N	177
73941	Ayorou	Ayorou	\N	177
73942	Madaoua	Madaoua	\N	177
73943	Mayahi	Mayahi	\N	177
73944	Téra	Tera	\N	177
73945	Mirya	Mirya	\N	177
73946	Tibiri	Tibiri	\N	177
73947	Dakoro	Dakoro	\N	177
73948	Magaria	Magaria	\N	177
73949	Tillabéri	Tillaberi	\N	177
73950	Nguigmi	Nguigmi	\N	177
73951	Matamey	Matamey	\N	177
73952	Illéla	Illela	\N	177
73953	Tanout	Tanout	\N	177
73954	Gouré	Goure	\N	177
73955	Abalak	Abalak	\N	177
73956	Aguié	Aguie	\N	177
73957	Filingué	Filingue	\N	177
73958	Maïné-Soroa	Maine-Soroa	\N	177
73959	Say	Say	\N	177
73960	Kollo	Kollo	\N	177
73961	Madarounfa	Madarounfa	\N	177
73962	Keïta	Keita	\N	177
73963	Tchin Tabaradèn	TchinTabaraden	\N	177
73964	Ouallam	Ouallam	\N	177
73965	Bouza	Bouza	\N	177
73966	Bilma	Bilma	\N	177
73967	*Lagos	Lagos	\N	178
73968	Kano	Kano	\N	178
73969	Ibadan	Ibadan	\N	178
73970	Kaduna	Kaduna	\N	178
73971	Port Harcourt	PortHarcourt	\N	178
73972	Benin City	BeninCity	\N	178
73973	Maiduguri	Maiduguri	\N	178
73974	Zaria	Zaria	\N	178
73975	Aba	Aba	\N	178
73976	Jos	Jos	\N	178
73977	Ilorin	Ilorin	\N	178
73978	Oyo	Oyo	\N	178
73979	Enugu	Enugu	\N	178
73980	Abeokuta	Abeokuta	\N	178
73981	Abuja	Abuja	\N	178
73982	Sokoto	Sokoto	\N	178
73983	Onitsha	Onitsha	\N	178
73984	Warri	Warri	\N	178
73985	Calabar	Calabar	\N	178
73986	Katsina	Katsina	\N	178
73987	Akure	Akure	\N	178
73988	Bauchi	Bauchi	\N	178
73989	Ebute Ikorodu	EbuteIkorodu	\N	178
73990	Makurdi	Makurdi	\N	178
73991	Minna	Minna	\N	178
73992	Effon Alaiye	EffonAlaiye	\N	178
73993	Ilesa	Ilesa	\N	178
73994	Owo	Owo	\N	178
73995	Umuahia	Umuahia	\N	178
73996	Ondo	Ondo	\N	178
73997	Damaturu	Damaturu	\N	178
73998	Ikot-Ekpene	Ikot-Ekpene	\N	178
73999	Iwo	Iwo	\N	178
74000	Gombe	Gombe	\N	178
74001	Jimeta	Jimeta	\N	178
74002	Gusau	Gusau	\N	178
74003	Mubi	Mubi	\N	178
74004	Ikire	Ikire	\N	178
74005	Owerri	Owerri	\N	178
74006	Shagamu	Shagamu	\N	178
74007	Ijebu-Ode	Ijebu-Ode	\N	178
74008	Ugep	Ugep	\N	178
74009	Nnewi	Nnewi	\N	178
74010	Ise-Ekiti	Ise-Ekiti	\N	178
74011	Ila Orangun	IlaOrangun	\N	178
74012	Saki	Saki	\N	178
74013	Bida	Bida	\N	178
74014	Awka	Awka	\N	178
74015	Ijero-Ekiti	Ijero-Ekiti	\N	178
74016	Inisa	Inisa	\N	178
74017	Sapele	Sapele	\N	178
74018	Kishi	Kishi	\N	178
74019	Gbongan	Gbongan	\N	178
74020	Ejigbo	Ejigbo	\N	178
74021	Funtua	Funtua	\N	178
74022	Igboho	Igboho	\N	178
74023	Buguma	Buguma	\N	178
74024	Ikirun	Ikirun	\N	178
74025	Abakaliki	Abakaliki	\N	178
74026	Okrika	Okrika	\N	178
74027	Amaigbo	Amaigbo	\N	178
74028	Lafia	Lafia	\N	178
74029	Gashua	Gashua	\N	178
74030	Modakeke	Modakeke	\N	178
74031	Bama	Bama	\N	178
74032	Ilobu	Ilobu	\N	178
74033	Jalingo	Jalingo	\N	178
74034	Okigwi	Okigwi	\N	178
74035	Offa	Offa	\N	178
74036	Esuk Oron	EsukOron	\N	178
74037	Nsukka	Nsukka	\N	178
74038	Nguru	Nguru	\N	178
74039	Hadejia	Hadejia	\N	178
74040	Ijebu-Igbo	Ijebu-Igbo	\N	178
74041	Uromi	Uromi	\N	178
74042	Birnin Kebbi	BirninKebbi	\N	178
74043	Pindiga	Pindiga	\N	178
74044	Azare	Azare	\N	178
74045	Nkpor	Nkpor	\N	178
74046	Ikerre	Ikerre	\N	178
74047	Lafiagi	Lafiagi	\N	178
74048	Kontagora	Kontagora	\N	178
74049	Yola	Yola	\N	178
74050	Biu	Biu	\N	178
74051	Olupona	Olupona	\N	178
74052	Lere	Lere	\N	178
74053	Wukari	Wukari	\N	178
74054	Igbo Ora	IgboOra	\N	178
74055	Emure-Ekiti	Emure-Ekiti	\N	178
74056	Isieke	Isieke	\N	178
74057	Ifo	Ifo	\N	178
74058	Igede-Ekiti	Igede-Ekiti	\N	178
74059	Effium	Effium	\N	178
74060	Idanre	Idanre	\N	178
74061	Potiskum	Potiskum	\N	178
74062	Keffi	Keffi	\N	178
74063	Epe	Epe	\N	178
74064	Gambaru	Gambaru	\N	178
74065	Ogaminan	Ogaminan	\N	178
74066	Ihiala	Ihiala	\N	178
74067	Ipoti	Ipoti	\N	178
74068	Lalupon	Lalupon	\N	178
74069	Ughelli	Ughelli	\N	178
74070	Bende	Bende	\N	178
74071	Oke Mesi	OkeMesi	\N	178
74072	Kafachan	Kafachan	\N	178
74073	Ikom	Ikom	\N	178
74074	Agulu	Agulu	\N	178
74075	Daura	Daura	\N	178
74076	Numan	Numan	\N	178
74077	Kagoro	Kagoro	\N	178
74078	Ode	Ode	\N	178
74079	Igbo-Ukwu	Igbo-Ukwu	\N	178
74080	Araomoko Ekiti	AraomokoEkiti	\N	178
74081	Igbara-Odo	Igbara-Odo	\N	178
74082	Ozubulu	Ozubulu	\N	178
74083	Aku	Aku	\N	178
74084	Oyan	Oyan	\N	178
74085	Jega	Jega	\N	178
74086	Asaba	Asaba	\N	178
74087	Ohafia-Ifigh	Ohafia-Ifigh	\N	178
74088	Afikpo	Afikpo	\N	178
74089	Apomu	Apomu	\N	178
74090	Fiditi	Fiditi	\N	178
74091	Orita Eruwa	OritaEruwa	\N	178
74092	Eha Amufu	EhaAmufu	\N	178
74093	Malumfashi	Malumfashi	\N	178
74094	Kaura Namoda	KauraNamoda	\N	178
74095	Enugu-Ukwu	Enugu-Ukwu	\N	178
74096	Idah	Idah	\N	178
74097	Obonoma	Obonoma	\N	178
74098	Agbor	Agbor	\N	178
74099	Ezza Ohu	EzzaOhu	\N	178
74100	Uga	Uga	\N	178
74101	Nkwerre	Nkwerre	\N	178
74102	Auchi	Auchi	\N	178
74103	Lokoja	Lokoja	\N	178
74104	Ekpoma	Ekpoma	\N	178
74105	Ijebu Ijesha	IjebuIjesha	\N	178
74106	Kabba	Kabba	\N	178
74107	Ilaro	Ilaro	\N	178
74108	Argungu	Argungu	\N	178
74109	Gumel	Gumel	\N	178
74110	Geidam	Geidam	\N	178
74111	Talata Mafara	TalataMafara	\N	178
74112	Gummi	Gummi	\N	178
74113	Ogoja	Ogoja	\N	178
74114	Katsina Ala	KatsinaAla	\N	178
74115	Itu	Itu	\N	178
74116	Kumo	Kumo	\N	178
74117	Pankshin	Pankshin	\N	178
74118	Nassarawa	Nassarawa	\N	178
74119	Kachia	Kachia	\N	178
74120	Dikwa	Dikwa	\N	178
74121	Moriki	Moriki	\N	178
74122	Pategi	Pategi	\N	178
74123	Wamba	Wamba	\N	178
74124	Baro	Baro	\N	178
74125	Okuta	Okuta	\N	178
74126	Birnin Kudu	BirninKudu	\N	178
74127	Badagry	Badagry	\N	178
74128	Ogwashi-Uku	Ogwashi-Uku	\N	178
